beta.uz,62.209.133.18,True
bejo.uz,81.95.237.17,True
bino.uz,91.212.180.198,True
bofa.uz,165.160.15.20,False
boho.uz,62.209.128.112,True
bose.uz,128.167.142.57,False
babe.uz,62.209.128.102,True
boka.uz,91.212.89.99,True
deli.uz,62.209.128.102,True
baxi.uz,5.9.18.110,False
dena.uz,62.209.133.18,True
deko.uz,62.209.128.102,True
devi.uz,62.209.133.18,True
demi.uz,91.212.180.198,True
duhi.uz,83.221.178.223,True
dota.uz,217.29.118.187,True
dadu.uz,109.68.190.202,False
dida.uz,91.218.229.20,False
date.uz,72.52.4.119,False
dachi.uz,37.187.146.46,False
dacha.uz,176.9.144.25,False
doda.uz,185.8.212.98,True
fusi.uz,91.212.89.7,True
fifa.uz,195.158.29.137,True
fido.uz,80.80.208.8,True
fura.uz,212.154.192.86,False
bibi.uz,91.212.89.100,True
foto.uz,74.220.207.190,False
dono.uz,46.8.35.129,True
faba.uz,46.8.35.129,True
dori.uz,91.212.89.70,True
foso.uz,148.251.67.10,False
guli.uz,62.209.154.66,True
giga.uz,204.93.160.180,False
gora.uz,62.209.128.102,True
goto.uz,192.185.15.101,False
game.uz,81.95.225.165,True
gano.uz,62.209.133.18,True
hero.uz,83.69.139.168,True
gaga.uz,46.8.35.130,True
humo.uz,5.9.18.110,False
hipo.uz,109.70.27.4,False
judo.uz,69.73.145.194,False
jusi.uz,62.209.128.37,True
jumo.uz,195.208.0.137,False
juda.uz,46.8.35.129,True
jafi.uz,84.54.70.250,True
have.uz,91.212.89.100,True
java.uz,188.120.233.89,False
kupi.uz,77.222.61.141,False
kido.uz,62.209.133.18,True
kino.uz,67.18.185.250,False
kiwi.uz,188.120.226.138,False
kolo.uz,62.209.128.102,True
kasu.uz,80.80.208.8,True
kata.uz,195.158.0.162,True
lego.uz,171.20.33.100,False
lesa.uz,62.209.128.102,True
leto.uz,83.221.178.247,True
lulu.uz,216.27.62.241,False
lexa.uz,178.210.90.214,False
life.uz,80.80.208.8,True
liga.uz,62.209.139.146,True
limo.uz,66.96.162.147,False
like.uz,83.69.139.168,True
lite.uz,178.208.83.13,False
live.uz,80.80.208.8,True
logo.uz,185.8.212.11,True
meli.uz,69.58.188.49,False
mefa.uz,5.9.18.110,False
meva.uz,81.95.237.17,True
meta.uz,83.69.139.136,True
lari.uz,46.8.35.129,True
muka.uz,184.172.15.228,False
muvi.uz,217.29.116.177,True
muza.uz,208.113.222.80,False
mobi.uz,5.187.5.17,False
more.uz,94.158.48.2,True
moto.uz,194.28.172.198,False
maru.uz,31.170.163.202,False
maxi.uz,173.236.158.200,False
mama.uz,217.73.62.138,False
maya.uz,146.120.112.179,False
mapa.uz,91.212.89.100,True
nemo.uz,91.188.128.21,True
neti.uz,31.170.165.38,False
nura.uz,62.152.86.141,False
nika.uz,89.175.255.26,False
niso.uz,188.226.166.175,False
niva.uz,162.247.155.221,False
noma.uz,97.74.144.131,False
nona.uz,178.159.250.7,False
noni.uz,185.28.20.238,False
nado.uz,91.188.128.21,True
nuga.uz,91.212.89.68,True
nano.uz,91.240.12.130,True
nafu.uz,5.101.153.29,False
navo.uz,5.9.18.110,False
pupa.uz,195.110.124.133,False
pipe.uz,5.9.18.110,False
pipo.uz,89.184.76.197,False
pitu.uz,212.20.161.59,False
page.uz,92.53.114.87,False
pava.uz,62.209.128.102,True
para.uz,82.215.71.202,True
qube.uz,185.27.134.216,False
quva.uz,91.212.89.7,True
qiwi.uz,79.142.31.19,False
qoya.uz,50.22.11.21,False
rele.uz,89.108.77.49,False
riso.uz,212.227.31.178,False
rimi.uz,91.212.180.198,True
rise.uz,83.69.139.168,True
rosa.uz,178.159.250.170,False
roto.uz,46.8.35.129,True
reko.uz,80.80.208.8,True
rano.uz,62.209.128.102,True
rose.uz,62.209.142.206,True
sebo.uz,91.212.180.198,True
seva.uz,100.42.55.2,False
sushi.uz,91.218.228.26,False
siza.uz,192.64.147.181,False
sino.uz,195.158.12.84,True
site.uz,83.221.178.224,True
solo.uz,62.209.128.102,True
soho.uz,77.220.192.2,True
sova.uz,72.34.48.156,False
safe.uz,178.159.250.7,False
safo.uz,46.8.35.129,True
sale.uz,91.212.89.70,True
samo.uz,5.9.125.254,False
soya.uz,89.175.252.66,False
satu.uz,195.39.197.202,False
sofa.uz,46.8.35.130,True
tema.uz,178.208.83.9,False
teva.uz,204.74.99.101,False
texa.uz,62.209.133.18,True
tune.uz,195.216.243.33,False
tutu.uz,91.212.89.100,True
soda.uz,91.212.89.7,True
tuya.uz,83.69.139.168,True
time.uz,38.126.172.10,False
turi.uz,89.111.179.63,False
timi.uz,62.209.128.102,True
tiki.uz,91.212.89.7,True
tihe.uz,5.9.18.110,False
tami.uz,83.69.139.168,True
taqi.uz,213.230.91.137,True
tara.uz,46.8.35.129,True
taxi.uz,217.29.117.227,True
saza.uz,78.110.50.147,False
vega.uz,91.212.89.7,True
tatu.uz,5.187.5.155,False
savu.uz,91.212.89.100,True
venu.uz,203.27.227.220,False
velo.uz,72.52.4.120,False
vela.uz,81.95.237.17,True
vesi.uz,83.69.139.136,True
veza.uz,178.159.250.7,False
veti.uz,46.8.35.129,True
tola.uz,46.8.35.129,True
viki.uz,31.220.16.38,False
vita.uz,91.218.228.26,False
viza.uz,50.87.100.245,False
vino.uz,91.227.16.12,False
voha.uz,62.209.128.102,True
sava.uz,91.212.89.100,True
vale.uz,54.225.228.182,False
taxo.uz,91.212.89.7,True
wushu.uz,62.209.128.102,True
wifi.uz,185.28.20.38,False
wilo.uz,62.157.163.206,False
wisi.uz,46.8.35.129,True
wine.uz,91.212.89.7,True
xato.uz,195.158.12.84,True
yema.uz,89.175.252.66,False
yoga.uz,37.139.5.62,False
yale.uz,165.160.15.20,False
yama.uz,118.139.170.1,False
zuhi.uz,46.8.35.129,True
ziro.uz,62.209.128.112,True
zina.uz,81.95.237.17,True
zone.uz,5.9.18.110,False
zona.uz,92.53.118.117,False
zava.uz,81.95.237.17,True
shifo.uz,62.209.128.113,True
shina.uz,82.146.45.166,False
share.uz,80.80.208.239,True
loba.uz,83.69.129.17,True
